Time,NumPass,FromFloor,To Floor,Polite,Wait,
10,5,6,1,TRUE,10, should give up - elevator should go to 6th floor and stop
50,4,6,1,TRUE,1000,Board
50,3,5,1,TRUE,1000,Board
51,6,4,1,TRUE,1000,Board
60,3,3,1,TRUE,20,Should give up and NOT block the next group
60,2,3,1,TRUE,1000,These should board
110,14,1,6,TRUE,1000,get on
110,2,2,3,TRUE,17,Blocks next group before giving up
110,1,2,6,TRUE,1000,
225,4,6,1,TRUE,1000,
230,1,1,6,TRUE,1000,
232,1,1,6,TRUE,1000,
233,3,1,3,TRUE,15,should give up and NOT block the next group
234,2,1,2,TRUE,10,should give up and NOT block the next group
235,8,1,5,TRUE,400,should board!
